run_id,k_si,n_si,pte_8,pte_8_error,pte_4,pte_4_error
4365,2.095959595959596,0.8518518518518519,0.00334,0.00018275666882497068,0.00231,0.00015198684153570663
4366,2.095959595959596,0.8703703703703703,0.00331,0.00018193405398660254,0.00229,0.00015132745950421556
4367,2.095959595959596,0.8888888888888888,0.00329,0.00018138357147217052,0.00229,0.00015132745950421556
4368,2.095959595959596,0.9074074074074074,0.00325,0.00018027756377319947,0.00226,0.00015033296378372908
4369,2.095959595959596,0.9259259259259259,0.00323,0.0001797220075561143,0.00226,0.00015033296378372908
4370,2.095959595959596,0.9444444444444444,0.00319,0.0001786057109949175,0.00225,0.00015
4371,2.095959595959596,0.9629629629629629,0.00318,0.00017832554500127006,0.00224,0.00014966629547095766
4372,2.095959595959596,0.9814814814814814,0.00317,0.00017804493814764857,0.00223,0.00014933184523068077
4373,2.095959595959596,1.0,0.00315,0.00017748239349298848,0.00221,0.00014866068747318507
4374,2.095959595959596,1.0185185185185186,0.00314,0.00017720045146669348,0.00219,0.00014798648586948743
4375,2.095959595959596,1.037037037037037,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4376,2.095959595959596,1.0555555555555556,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4377,2.095959595959596,1.074074074074074,0.0031,0.0001760681686165901,0.00216,0.0001469693845669907
4378,2.095959595959596,1.0925925925925926,0.00308,0.00017549928774784245,0.00215,0.0001466287829861518
4379,2.095959595959596,1.1111111111111112,0.00307,0.00017521415467935231,0.00213,0.00014594519519326425
4380,2.095959595959596,1.1296296296296295,0.00305,0.0001746424919657298,0.00211,0.0001452583904633395
4381,2.095959595959596,1.1481481481481481,0.00303,0.0001740689518552921,0.00211,0.0001452583904633395
4382,2.095959595959596,1.1666666666666665,0.00301,0.00017349351572897473,0.00209,0.00014456832294800962
4383,2.095959595959596,1.1851851851851851,0.003,0.00017320508075688776,0.00208,0.00014422205101855958
4384,2.095959595959596,1.2037037037037037,0.00298,0.0001726267650163207,0.00206,0.00014352700094407323
4385,2.095959595959596,1.2222222222222223,0.00298,0.0001726267650163207,0.00206,0.00014352700094407323
4386,2.095959595959596,1.2407407407407407,0.00296,0.00017204650534085252,0.00203,0.00014247806848775006
4387,2.095959595959596,1.259259259259259,0.00296,0.00017204650534085252,0.00202,0.00014212670403551894
4388,2.095959595959596,1.2777777777777777,0.00292,0.00017088007490635062,0.00201,0.00014177446878757826
4389,2.095959595959596,1.2962962962962963,0.00291,0.00017058722109231978,0.002,0.0001414213562373095
4390,2.095959595959596,1.3148148148148149,0.0029,0.00017029386365926402,0.00198,0.0001407124727947029
4391,2.095959595959596,1.3333333333333333,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4392,2.095959595959596,1.3518518518518519,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4393,2.095959595959596,1.3703703703703702,0.00288,0.0001697056274847714,0.00195,0.0001396424004376894
4394,2.095959595959596,1.3888888888888888,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4395,2.095959595959596,1.4074074074074074,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4396,2.095959595959596,1.4259259259259258,0.00286,0.00016911534525287762,0.00193,0.00013892443989449804
4397,2.095959595959596,1.4444444444444444,0.00284,0.00016852299546352717,0.00192,0.0001385640646055102
4398,2.095959595959596,1.4629629629629628,0.00281,0.0001676305461424021,0.00192,0.0001385640646055102
4399,2.095959595959596,1.4814814814814814,0.0028,0.00016733200530681512,0.0019,0.00013784048752090222
4400,2.095959595959596,1.5,0.00279,0.00016703293088490067,0.00189,0.0001374772708486752
4401,2.1161616161616164,0.5,0.0038,0.00019493588689617925,0.0027,0.00016431676725154983
4402,2.1161616161616164,0.5185185185185185,0.00378,0.0001944222209522358,0.00269,0.00016401219466856726
4403,2.1161616161616164,0.537037037037037,0.00377,0.000194164878389476,0.00267,0.0001634013463836819
4404,2.1161616161616164,0.5555555555555556,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4405,2.1161616161616164,0.5740740740740741,0.00373,0.00019313207915827967,0.00266,0.0001630950643030009
4406,2.1161616161616164,0.5925925925925926,0.00367,0.00019157244060668017,0.00264,0.0001624807680927192
4407,2.1161616161616164,0.6111111111111112,0.00363,0.00019052558883257648,0.00262,0.00016186414056238647
4408,2.1161616161616164,0.6296296296296297,0.00362,0.00019026297590440445,0.00261,0.00016155494421403512
4409,2.1161616161616164,0.6481481481481481,0.00359,0.00018947295321496415,0.00259,0.00016093476939431082
4410,2.1161616161616164,0.6666666666666666,0.00357,0.00018894443627691184,0.00253,0.00015905973720586867
4411,2.1161616161616164,0.6851851851851851,0.00352,0.0001876166303929372,0.00251,0.0001584297951775486
4412,2.1161616161616164,0.7037037037037037,0.00349,0.00018681541692269405,0.00247,0.0001571623364550171
4413,2.1161616161616164,0.7222222222222222,0.00345,0.0001857417562100671,0.00247,0.0001571623364550171
4414,2.1161616161616164,0.7407407407407407,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
4415,2.1161616161616164,0.7592592592592593,0.00341,0.00018466185312619387,0.00242,0.00015556349186104045
4416,2.1161616161616164,0.7777777777777778,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4417,2.1161616161616164,0.7962962962962963,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4418,2.1161616161616164,0.8148148148148148,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4419,2.1161616161616164,0.8333333333333333,0.00338,0.00018384776310850234,0.00236,0.00015362291495737217
4420,2.1161616161616164,0.8518518518518519,0.00335,0.00018303005217723125,0.00232,0.00015231546211727818
4421,2.1161616161616164,0.8703703703703703,0.00332,0.00018220867158288598,0.00229,0.00015132745950421556
4422,2.1161616161616164,0.8888888888888888,0.00331,0.00018193405398660254,0.00229,0.00015132745950421556
4423,2.1161616161616164,0.9074074074074074,0.00327,0.00018083141320025125,0.00226,0.00015033296378372908
4424,2.1161616161616164,0.9259259259259259,0.00324,0.00018,0.00226,0.00015033296378372908
4425,2.1161616161616164,0.9444444444444444,0.00322,0.0001794435844492636,0.00225,0.00015
4426,2.1161616161616164,0.9629629629629629,0.00318,0.00017832554500127006,0.00224,0.00014966629547095766
4427,2.1161616161616164,0.9814814814814814,0.00318,0.00017832554500127006,0.00223,0.00014933184523068077
4428,2.1161616161616164,1.0,0.00316,0.00017776388834631177,0.00223,0.00014933184523068077
4429,2.1161616161616164,1.0185185185185186,0.00315,0.00017748239349298848,0.00219,0.00014798648586948743
4430,2.1161616161616164,1.037037037037037,0.00313,0.00017691806012954132,0.00218,0.000147648230602334
4431,2.1161616161616164,1.0555555555555556,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4432,2.1161616161616164,1.074074074074074,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4433,2.1161616161616164,1.0925925925925926,0.00309,0.00017578395831246947,0.00215,0.0001466287829861518
4434,2.1161616161616164,1.1111111111111112,0.00307,0.00017521415467935231,0.00214,0.00014628738838327792
4435,2.1161616161616164,1.1296296296296295,0.00306,0.000174928556845359,0.00212,0.00014560219778561037
4436,2.1161616161616164,1.1481481481481481,0.00305,0.0001746424919657298,0.00211,0.0001452583904633395
4437,2.1161616161616164,1.1666666666666665,0.00303,0.0001740689518552921,0.00211,0.0001452583904633395
4438,2.1161616161616164,1.1851851851851851,0.00301,0.00017349351572897473,0.00209,0.00014456832294800962
4439,2.1161616161616164,1.2037037037037037,0.00299,0.00017291616465790584,0.00208,0.00014422205101855958
4440,2.1161616161616164,1.2222222222222223,0.00299,0.00017291616465790584,0.00207,0.0001438749456993816
4441,2.1161616161616164,1.2407407407407407,0.00297,0.00017233687939614085,0.00204,0.00014282856857085702
4442,2.1161616161616164,1.259259259259259,0.00296,0.00017204650534085252,0.00203,0.00014247806848775006
4443,2.1161616161616164,1.2777777777777777,0.00296,0.00017204650534085252,0.00202,0.00014212670403551894
4444,2.1161616161616164,1.2962962962962963,0.00292,0.00017088007490635062,0.00201,0.00014177446878757826
4445,2.1161616161616164,1.3148148148148149,0.00291,0.00017058722109231978,0.002,0.0001414213562373095
4446,2.1161616161616164,1.3333333333333333,0.0029,0.00017029386365926402,0.00198,0.0001407124727947029
4447,2.1161616161616164,1.3518518518518519,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4448,2.1161616161616164,1.3703703703703702,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4449,2.1161616161616164,1.3888888888888888,0.00288,0.0001697056274847714,0.00195,0.0001396424004376894
4450,2.1161616161616164,1.4074074074074074,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4451,2.1161616161616164,1.4259259259259258,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4452,2.1161616161616164,1.4444444444444444,0.00286,0.00016911534525287762,0.00193,0.00013892443989449804
4453,2.1161616161616164,1.4629629629629628,0.00284,0.00016852299546352717,0.00192,0.0001385640646055102
4454,2.1161616161616164,1.4814814814814814,0.0028,0.00016733200530681512,0.00191,0.00013820274961085253
4455,2.1161616161616164,1.5,0.0028,0.00016733200530681512,0.0019,0.00013784048752090222
4456,2.1363636363636367,0.5,0.00381,0.00019519221295943138,0.00272,0.0001649242250247064
4457,2.1363636363636367,0.5185185185185185,0.00379,0.00019467922333931786,0.0027,0.00016431676725154983
4458,2.1363636363636367,0.537037037037037,0.00377,0.000194164878389476,0.00268,0.000163707055437449
4459,2.1363636363636367,0.5555555555555556,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4460,2.1363636363636367,0.5740740740740741,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4461,2.1363636363636367,0.5925925925925926,0.00369,0.00019209372712298544,0.00264,0.0001624807680927192
4462,2.1363636363636367,0.6111111111111112,0.00364,0.00019078784028338914,0.00262,0.00016186414056238647
4463,2.1363636363636367,0.6296296296296297,0.00363,0.00019052558883257648,0.00262,0.00016186414056238647
4464,2.1363636363636367,0.6481481481481481,0.0036,0.00018973665961010276,0.00259,0.00016093476939431082
4465,2.1363636363636367,0.6666666666666666,0.00358,0.00018920887928424503,0.00256,0.00016
4466,2.1363636363636367,0.6851851851851851,0.00354,0.0001881488772222678,0.00252,0.00015874507866387545
4467,2.1363636363636367,0.7037037037037037,0.00351,0.00018734993995195192,0.00247,0.0001571623364550171
4468,2.1363636363636367,0.7222222222222222,0.00346,0.00018601075237738274,0.00247,0.0001571623364550171
4469,2.1363636363636367,0.7407407407407407,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
4470,2.1363636363636367,0.7592592592592593,0.00343,0.00018520259177452135,0.00243,0.00015588457268119897
4471,2.1363636363636367,0.7777777777777778,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4472,2.1363636363636367,0.7962962962962963,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4473,2.1363636363636367,0.8148148148148148,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4474,2.1363636363636367,0.8333333333333333,0.00339,0.00018411952639521968,0.00237,0.00015394804318340653
4475,2.1363636363636367,0.8518518518518519,0.00338,0.00018384776310850234,0.00235,0.0001532970971675589
4476,2.1363636363636367,0.8703703703703703,0.00334,0.00018275666882497068,0.00231,0.00015198684153570663
4477,2.1363636363636367,0.8888888888888888,0.00331,0.00018193405398660254,0.00229,0.00015132745950421556
4478,2.1363636363636367,0.9074074074074074,0.00329,0.00018138357147217052,0.00229,0.00015132745950421556
4479,2.1363636363636367,0.9259259259259259,0.00325,0.00018027756377319947,0.00226,0.00015033296378372908
4480,2.1363636363636367,0.9444444444444444,0.00323,0.0001797220075561143,0.00226,0.00015033296378372908
4481,2.1363636363636367,0.9629629629629629,0.00319,0.0001786057109949175,0.00225,0.00015
4482,2.1363636363636367,0.9814814814814814,0.00318,0.00017832554500127006,0.00224,0.00014966629547095766
4483,2.1363636363636367,1.0,0.00317,0.00017804493814764857,0.00223,0.00014933184523068077
4484,2.1363636363636367,1.0185185185185186,0.00315,0.00017748239349298848,0.00221,0.00014866068747318507
4485,2.1363636363636367,1.037037037037037,0.00314,0.00017720045146669348,0.00219,0.00014798648586948743
4486,2.1363636363636367,1.0555555555555556,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4487,2.1363636363636367,1.074074074074074,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4488,2.1363636363636367,1.0925925925925926,0.0031,0.0001760681686165901,0.00216,0.0001469693845669907
4489,2.1363636363636367,1.1111111111111112,0.00308,0.00017549928774784245,0.00215,0.0001466287829861518
4490,2.1363636363636367,1.1296296296296295,0.00307,0.00017521415467935231,0.00213,0.00014594519519326425
4491,2.1363636363636367,1.1481481481481481,0.00306,0.000174928556845359,0.00212,0.00014560219778561037
4492,2.1363636363636367,1.1666666666666665,0.00304,0.00017435595774162695,0.00211,0.0001452583904633395
4493,2.1363636363636367,1.1851851851851851,0.00301,0.00017349351572897473,0.00209,0.00014456832294800962
4494,2.1363636363636367,1.2037037037037037,0.003,0.00017320508075688776,0.00209,0.00014456832294800962
4495,2.1363636363636367,1.2222222222222223,0.00299,0.00017291616465790584,0.00208,0.00014422205101855958
4496,2.1363636363636367,1.2407407407407407,0.00299,0.00017291616465790584,0.00207,0.0001438749456993816
4497,2.1363636363636367,1.259259259259259,0.00297,0.00017233687939614085,0.00203,0.00014247806848775006
4498,2.1363636363636367,1.2777777777777777,0.00296,0.00017204650534085252,0.00203,0.00014247806848775006
4499,2.1363636363636367,1.2962962962962963,0.00296,0.00017204650534085252,0.00201,0.00014177446878757826
4500,2.1363636363636367,1.3148148148148149,0.00292,0.00017088007490635062,0.00201,0.00014177446878757826
4501,2.1363636363636367,1.3333333333333333,0.00291,0.00017058722109231978,0.002,0.0001414213562373095
4502,2.1363636363636367,1.3518518518518519,0.0029,0.00017029386365926402,0.00198,0.0001407124727947029
4503,2.1363636363636367,1.3703703703703702,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4504,2.1363636363636367,1.3888888888888888,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4505,2.1363636363636367,1.4074074074074074,0.00288,0.0001697056274847714,0.00195,0.0001396424004376894
4506,2.1363636363636367,1.4259259259259258,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4507,2.1363636363636367,1.4444444444444444,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4508,2.1363636363636367,1.4629629629629628,0.00286,0.00016911534525287762,0.00193,0.00013892443989449804
4509,2.1363636363636367,1.4814814814814814,0.00285,0.00016881943016134135,0.00192,0.0001385640646055102
4510,2.1363636363636367,1.5,0.0028,0.00016733200530681512,0.00191,0.00013820274961085253
4511,2.1565656565656566,0.5,0.00382,0.00019544820285692066,0.00273,0.00016522711641858305
4512,2.1565656565656566,0.5185185185185185,0.00379,0.00019467922333931786,0.0027,0.00016431676725154983
4513,2.1565656565656566,0.537037037037037,0.00377,0.000194164878389476,0.00269,0.00016401219466856726
4514,2.1565656565656566,0.5555555555555556,0.00375,0.00019364916731037085,0.00267,0.0001634013463836819
4515,2.1565656565656566,0.5740740740740741,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4516,2.1565656565656566,0.5925925925925926,0.0037,0.00019235384061671342,0.00265,0.00016278820596099706
4517,2.1565656565656566,0.6111111111111112,0.00364,0.00019078784028338914,0.00262,0.00016186414056238647
4518,2.1565656565656566,0.6296296296296297,0.00363,0.00019052558883257648,0.00262,0.00016186414056238647
4519,2.1565656565656566,0.6481481481481481,0.00361,0.00019,0.0026,0.00016124515496597098
4520,2.1565656565656566,0.6666666666666666,0.00359,0.00018947295321496415,0.00258,0.0001606237840420901
4521,2.1565656565656566,0.6851851851851851,0.00355,0.00018841443681416774,0.00252,0.00015874507866387545
4522,2.1565656565656566,0.7037037037037037,0.00351,0.00018734993995195192,0.0025,0.00015811388300841897
4523,2.1565656565656566,0.7222222222222222,0.00348,0.00018654758106177632,0.00247,0.0001571623364550171
4524,2.1565656565656566,0.7407407407407407,0.00345,0.0001857417562100671,0.00247,0.0001571623364550171
4525,2.1565656565656566,0.7592592592592593,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
4526,2.1565656565656566,0.7777777777777778,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4527,2.1565656565656566,0.7962962962962963,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4528,2.1565656565656566,0.8148148148148148,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4529,2.1565656565656566,0.8333333333333333,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4530,2.1565656565656566,0.8518518518518519,0.00338,0.00018384776310850234,0.00236,0.00015362291495737217
4531,2.1565656565656566,0.8703703703703703,0.00335,0.00018303005217723125,0.00232,0.00015231546211727818
4532,2.1565656565656566,0.8888888888888888,0.00332,0.00018220867158288598,0.00229,0.00015132745950421556
4533,2.1565656565656566,0.9074074074074074,0.00331,0.00018193405398660254,0.00229,0.00015132745950421556
4534,2.1565656565656566,0.9259259259259259,0.00328,0.00018110770276274834,0.00226,0.00015033296378372908
4535,2.1565656565656566,0.9444444444444444,0.00324,0.00018,0.00226,0.00015033296378372908
4536,2.1565656565656566,0.9629629629629629,0.00322,0.0001794435844492636,0.00225,0.00015
4537,2.1565656565656566,0.9814814814814814,0.00318,0.00017832554500127006,0.00224,0.00014966629547095766
4538,2.1565656565656566,1.0,0.00318,0.00017832554500127006,0.00223,0.00014933184523068077
4539,2.1565656565656566,1.0185185185185186,0.00316,0.00017776388834631177,0.00222,0.0001489966442575134
4540,2.1565656565656566,1.037037037037037,0.00315,0.00017748239349298848,0.0022,0.00014832396974191327
4541,2.1565656565656566,1.0555555555555556,0.00313,0.00017691806012954132,0.00218,0.000147648230602334
4542,2.1565656565656566,1.074074074074074,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4543,2.1565656565656566,1.0925925925925926,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4544,2.1565656565656566,1.1111111111111112,0.0031,0.0001760681686165901,0.00216,0.0001469693845669907
4545,2.1565656565656566,1.1296296296296295,0.00308,0.00017549928774784245,0.00215,0.0001466287829861518
4546,2.1565656565656566,1.1481481481481481,0.00307,0.00017521415467935231,0.00213,0.00014594519519326425
4547,2.1565656565656566,1.1666666666666665,0.00305,0.0001746424919657298,0.00212,0.00014560219778561037
4548,2.1565656565656566,1.1851851851851851,0.00303,0.0001740689518552921,0.00211,0.0001452583904633395
4549,2.1565656565656566,1.2037037037037037,0.00301,0.00017349351572897473,0.00209,0.00014456832294800962
4550,2.1565656565656566,1.2222222222222223,0.003,0.00017320508075688776,0.00209,0.00014456832294800962
4551,2.1565656565656566,1.2407407407407407,0.00298,0.0001726267650163207,0.00207,0.0001438749456993816
4552,2.1565656565656566,1.259259259259259,0.00298,0.0001726267650163207,0.00207,0.0001438749456993816
4553,2.1565656565656566,1.2777777777777777,0.00297,0.00017233687939614085,0.00203,0.00014247806848775006
4554,2.1565656565656566,1.2962962962962963,0.00296,0.00017204650534085252,0.00203,0.00014247806848775006
4555,2.1565656565656566,1.3148148148148149,0.00296,0.00017204650534085252,0.00201,0.00014177446878757826
4556,2.1565656565656566,1.3333333333333333,0.00292,0.00017088007490635062,0.00201,0.00014177446878757826
4557,2.1565656565656566,1.3518518518518519,0.00291,0.00017058722109231978,0.002,0.0001414213562373095
4558,2.1565656565656566,1.3703703703703702,0.0029,0.00017029386365926402,0.00198,0.0001407124727947029
4559,2.1565656565656566,1.3888888888888888,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4560,2.1565656565656566,1.4074074074074074,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4561,2.1565656565656566,1.4259259259259258,0.00288,0.0001697056274847714,0.00195,0.0001396424004376894
4562,2.1565656565656566,1.4444444444444444,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4563,2.1565656565656566,1.4629629629629628,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4564,2.1565656565656566,1.4814814814814814,0.00286,0.00016911534525287762,0.00193,0.00013892443989449804
4565,2.1565656565656566,1.5,0.00285,0.00016881943016134135,0.00192,0.0001385640646055102
4566,2.176767676767677,0.5,0.00384,0.00019595917942265422,0.00273,0.00016522711641858305
4567,2.176767676767677,0.5185185185185185,0.0038,0.00019493588689617925,0.0027,0.00016431676725154983
4568,2.176767676767677,0.537037037037037,0.00378,0.0001944222209522358,0.00269,0.00016401219466856726
4569,2.176767676767677,0.5555555555555556,0.00377,0.000194164878389476,0.00267,0.0001634013463836819
4570,2.176767676767677,0.5740740740740741,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4571,2.176767676767677,0.5925925925925926,0.00372,0.0001928730152198591,0.00265,0.00016278820596099706
4572,2.176767676767677,0.6111111111111112,0.00367,0.00019157244060668017,0.00264,0.0001624807680927192
4573,2.176767676767677,0.6296296296296297,0.00363,0.00019052558883257648,0.00262,0.00016186414056238647
4574,2.176767676767677,0.6481481481481481,0.00361,0.00019,0.0026,0.00016124515496597098
4575,2.176767676767677,0.6666666666666666,0.0036,0.00018973665961010276,0.00259,0.00016093476939431082
4576,2.176767676767677,0.6851851851851851,0.00357,0.00018894443627691184,0.00255,0.00015968719422671313
4577,2.176767676767677,0.7037037037037037,0.00353,0.00018788294228055935,0.00252,0.00015874507866387545
4578,2.176767676767677,0.7222222222222222,0.00348,0.00018654758106177632,0.00247,0.0001571623364550171
4579,2.176767676767677,0.7407407407407407,0.00345,0.0001857417562100671,0.00247,0.0001571623364550171
4580,2.176767676767677,0.7592592592592593,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
4581,2.176767676767677,0.7777777777777778,0.00342,0.00018493242008906928,0.00242,0.00015556349186104045
4582,2.176767676767677,0.7962962962962963,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4583,2.176767676767677,0.8148148148148148,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4584,2.176767676767677,0.8333333333333333,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4585,2.176767676767677,0.8518518518518519,0.00339,0.00018411952639521968,0.00237,0.00015394804318340653
4586,2.176767676767677,0.8703703703703703,0.00337,0.0001835755975068582,0.00234,0.00015297058540778355
4587,2.176767676767677,0.8888888888888888,0.00334,0.00018275666882497068,0.00231,0.00015198684153570663
4588,2.176767676767677,0.9074074074074074,0.00331,0.00018193405398660254,0.00229,0.00015132745950421556
4589,2.176767676767677,0.9259259259259259,0.00329,0.00018138357147217052,0.00229,0.00015132745950421556
4590,2.176767676767677,0.9444444444444444,0.00326,0.0001805547008526779,0.00226,0.00015033296378372908
4591,2.176767676767677,0.9629629629629629,0.00324,0.00018,0.00226,0.00015033296378372908
4592,2.176767676767677,0.9814814814814814,0.0032,0.00017888543819998318,0.00225,0.00015
4593,2.176767676767677,1.0,0.00318,0.00017832554500127006,0.00223,0.00014933184523068077
4594,2.176767676767677,1.0185185185185186,0.00318,0.00017832554500127006,0.00222,0.0001489966442575134
4595,2.176767676767677,1.037037037037037,0.00316,0.00017776388834631177,0.00222,0.0001489966442575134
4596,2.176767676767677,1.0555555555555556,0.00314,0.00017720045146669348,0.00219,0.00014798648586948743
4597,2.176767676767677,1.074074074074074,0.00313,0.00017691806012954132,0.00218,0.000147648230602334
4598,2.176767676767677,1.0925925925925926,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4599,2.176767676767677,1.1111111111111112,0.00312,0.00017663521732655694,0.00216,0.0001469693845669907
4600,2.176767676767677,1.1296296296296295,0.00309,0.00017578395831246947,0.00215,0.0001466287829861518
4601,2.176767676767677,1.1481481481481481,0.00308,0.00017549928774784245,0.00215,0.0001466287829861518
4602,2.176767676767677,1.1666666666666665,0.00306,0.000174928556845359,0.00212,0.00014560219778561037
4603,2.176767676767677,1.1851851851851851,0.00304,0.00017435595774162695,0.00211,0.0001452583904633395
4604,2.176767676767677,1.2037037037037037,0.00303,0.0001740689518552921,0.00211,0.0001452583904633395
4605,2.176767676767677,1.2222222222222223,0.00301,0.00017349351572897473,0.00209,0.00014456832294800962
4606,2.176767676767677,1.2407407407407407,0.00299,0.00017291616465790584,0.00208,0.00014422205101855958
4607,2.176767676767677,1.259259259259259,0.00298,0.0001726267650163207,0.00207,0.0001438749456993816
4608,2.176767676767677,1.2777777777777777,0.00297,0.00017233687939614085,0.00205,0.00014317821063276353
4609,2.176767676767677,1.2962962962962963,0.00297,0.00017233687939614085,0.00203,0.00014247806848775006
4610,2.176767676767677,1.3148148148148149,0.00296,0.00017204650534085252,0.00203,0.00014247806848775006
4611,2.176767676767677,1.3333333333333333,0.00294,0.00017146428199482248,0.00201,0.00014177446878757826
4612,2.176767676767677,1.3518518518518519,0.00292,0.00017088007490635062,0.00201,0.00014177446878757826
4613,2.176767676767677,1.3703703703703702,0.00291,0.00017058722109231978,0.002,0.0001414213562373095
4614,2.176767676767677,1.3888888888888888,0.0029,0.00017029386365926402,0.00198,0.0001407124727947029
4615,2.176767676767677,1.4074074074074074,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4616,2.176767676767677,1.4259259259259258,0.0029,0.00017029386365926402,0.00197,0.000140356688476182
4617,2.176767676767677,1.4444444444444444,0.00288,0.0001697056274847714,0.00195,0.0001396424004376894
4618,2.176767676767677,1.4629629629629628,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4619,2.176767676767677,1.4814814814814814,0.00287,0.00016941074346097417,0.00194,0.0001392838827718412
4620,2.176767676767677,1.5,0.00286,0.00016911534525287762,0.00193,0.00013892443989449804
4621,2.1969696969696972,0.5,0.00385,0.00019621416870348583,0.00274,0.0001655294535724685
4622,2.1969696969696972,0.5185185185185185,0.0038,0.00019493588689617925,0.00271,0.0001646207763315433
4623,2.1969696969696972,0.537037037037037,0.00379,0.00019467922333931786,0.0027,0.00016431676725154983
4624,2.1969696969696972,0.5555555555555556,0.00377,0.000194164878389476,0.00267,0.0001634013463836819
4625,2.1969696969696972,0.5740740740740741,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4626,2.1969696969696972,0.5925925925925926,0.00374,0.00019339079605813715,0.00266,0.0001630950643030009
4627,2.1969696969696972,0.6111111111111112,0.00368,0.00019183326093250876,0.00264,0.0001624807680927192
4628,2.1969696969696972,0.6296296296296297,0.00364,0.00019078784028338914,0.00262,0.00016186414056238647
4629,2.1969696969696972,0.6481481481481481,0.00363,0.00019052558883257648,0.00262,0.00016186414056238647
4630,2.1969696969696972,0.6666666666666666,0.0036,0.00018973665961010276,0.00259,0.00016093476939431082
4631,2.1969696969696972,0.6851851851851851,0.00358,0.00018920887928424503,0.00256,0.00016
4632,2.1969696969696972,0.7037037037037037,0.00354,0.0001881488772222678,0.00252,0.00015874507866387545
4633,2.1969696969696972,0.7222222222222222,0.00351,0.00018734993995195192,0.00248,0.00015748015748023623
4634,2.1969696969696972,0.7407407407407407,0.00346,0.00018601075237738274,0.00247,0.0001571623364550171
4635,2.1969696969696972,0.7592592592592593,0.00344,0.0001854723699099141,0.00244,0.0001562049935181331
4636,2.1969696969696972,0.7777777777777778,0.00343,0.00018520259177452135,0.00244,0.0001562049935181331
4637,2.1969696969696972,0.7962962962962963,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4638,2.1969696969696972,0.8148148148148148,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4639,2.1969696969696972,0.8333333333333333,0.00341,0.00018466185312619387,0.00241,0.00015524174696260025
4640,2.1969696969696972,0.8518518518518519,0.0034,0.00018439088914585773,0.0024,0.0001549193338482967
4641,2.1969696969696972,0.8703703703703703,0.00338,0.00018384776310850234,0.00235,0.0001532970971675589
4642,2.1969696969696972,0.8888888888888888,0.00335,0.00018303005217723125,0.00232,0.00015231546211727818
4643,2.1969696969696972,0.9074074074074074,0.00332,0.00018220867158288598,0.00229,0.00015132745950421556
